Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0JmKkvlDtgPIYwLdxPNtyx,"Talkin the Hardest","PAY CLOSE ATTENTION: XL Recordings","Giggs",2014-08-25,160626,1,false,,2023-05-11T17:41:48Z,"grime,uk grime,uk drill","XL Recordings",0.482,0.834,9,-4.262,1,0.256,0.0888,0,0.167,0.454,117.334,5
spotify:track:7cFLFmj3fLV5wxhcFfol7u,"if looks could kill","If Looks Could Kill","Destroy Lonely",2023-05-05,194213,69,true,,2023-05-05T15:00:38Z,"rage rap","Opium/Interscope",0.648,0.528,8,-7.743,1,0.113,0.0378,0,0.191,0.281,130.947,4
spotify:track:5efQj1lkGkkm4sxFHfHrLO,"Jestem Bogiem","Kinematografia","Paktofonika",2000-12-18,202306,65,true,,2023-04-27T14:39:32Z,"","Universal Music Polska Sp. z o.o.",0.564,0.667,0,-8.232,1,0.297,0.125,0.185,0.107,0.448,180.13,4
spotify:track:4JhmSvV4j4kMw8w7FHu7DI,"JUST LANDED - Freestyle pt. I","Who said drill’s dead?","Unknown T",2022-06-12,106659,40,true,,2023-04-27T12:26:35Z,"uk drill,drill,grime,uk grime,afroswing","Universal-Island Records Ltd.",0.709,0.691,10,-7.305,0,0.385,0.259,0.00000492,0.112,0.208,144.117,4
spotify:track:2iNCf8wL2QoQmlgyl0v4tA,"Leave Dat Trap (feat. AJ Tracey)","Rise Above Hate","Unknown T;AJ Tracey",2020-07-17,201398,34,true,,2023-04-25T19:27:50Z,"uk drill,drill,grime,uk grime,afroswing","Universal-Island Records Ltd.",0.667,0.499,8,-7.615,1,0.506,0.0958,0,0.422,0.536,104.598,3
spotify:track:0L0sXaqVYGpvXWcikG6zlk,"SS Interlude","Rise Above Hate","Unknown T",2020-07-17,112043,39,true,,2023-04-23T15:24:02Z,"uk drill,drill,grime,uk grime,afroswing","Universal-Island Records Ltd.",0.471,0.299,8,-14.915,0,0.177,0.801,0,0.108,0.597,78.334,4
spotify:track:0MtO6lNufS0fiQPNFeUCuy,"One In The Chamber","One In The Chamber","NorthSideBenji;Unknown T",2022-10-07,171429,43,true,,2023-04-23T15:20:44Z,"uk drill,drill,grime,uk grime,afroswing","NRTHRN",0.809,0.492,6,-8.415,0,0.0738,0.0792,0.00000205,0.111,0.252,140.077,4
spotify:track:6eVWOyIA4iacH7UaQ1TqzM,"Homerton B","Homerton B","Unknown T",2018-08-19,192000,54,true,,2023-04-23T15:14:35Z,"uk drill,drill,grime,uk grime,afroswing","Universal-Island Records Ltd.",0.739,0.772,7,-6.367,1,0.0731,0.231,0.0548,0.0721,0.28,142.472,4
spotify:track:7ueAzFpkUwrLePgFwEevFN,"Can't Relate","Welcome to O'Block","King Von",2020-10-30,160293,54,true,,2023-04-17T07:46:45Z,"chicago drill,drill","Forever and a Day, LLC / EMPIRE",0.87,0.764,1,-7.891,1,0.267,0.00294,0,0.259,0.252,155.988,4
spotify:track:4g27tVPyGHi38dczFoJZZy,"All These Niggas (feat. Lil Durk)","Welcome to O'Block","King Von;Lil Durk",2020-10-30,144786,68,true,,2023-04-17T07:30:46Z,"chicago drill,drill","Forever and a Day, LLC / EMPIRE",0.793,0.462,5,-7.495,0,0.119,0.00522,0,0.191,0.356,145.962,4
spotify:track:4kTLpAbhuEGHAAdDjOIWaa,"Pursuit Of Happiness (Nightmare)","Man On The Moon: The End Of Day (Int'l Version)","Kid Cudi;MGMT;Ratatat",2009-01-01,295293,75,true,,2023-04-16T19:53:27Z,"indie","Kid Cudi/Universal Records",0.627,0.591,0,-9.056,1,0.0408,0.494,0.0000649,0.324,0.247,115.286,4
spotify:track:2297mxrYLBAC4XkhXs39If,"Armed & Dangerous","Welcome to O'Block","King Von",2020-10-30,122680,77,true,,2023-04-15T09:39:30Z,"chicago drill,drill","Forever and a Day, LLC / EMPIRE",0.696,0.592,1,-6.281,1,0.319,0.152,0,0.127,0.232,188.051,4
spotify:track:3opC4kS9RpbNJw7aORFmGF,"Goin' To Hell","Oxy & Codeine","Kankan",2021-03-22,68547,50,true,,2023-04-15T09:37:37Z,"rage rap,underground hip hop","KanKanRR",0.606,0.543,9,-14.387,1,0.0509,0.0215,0.000008,0.337,0.569,137.99,4
spotify:track:3icILkEkTKNPaPQ5usTbsw,"New Drank","New Drank","LUCKI",2022-03-31,88893,72,true,,2023-04-15T09:37:35Z,"cloud rap","Lucki / EMPIRE",0.703,0.599,11,-10.215,0,0.143,0.00183,0,0.117,0.695,131.051,4
spotify:track:7qHNSOvoAZc7SdeJClZJbq,"Kid Cudi - Remix","Kid Cudi (Remix)","Xavier Wulf",2019-07-15,96052,66,true,,2023-04-15T09:37:21Z,"cloud rap,underground hip hop,emo rap","Hollow Squad / EMPIRE",0.792,0.779,2,-8.757,1,0.329,0.0997,0.000409,0.147,0.406,159.963,4
spotify:track:1tz7PtKii27EWOshYrxqQJ,"VIVA SILESIA, VIVA POLONIA","#VKIEszn","vkie",2023-03-24,106630,38,true,,2023-04-06T17:34:10Z,"","VKIE",0.575,0.619,8,-9.242,1,0.238,0.0159,0,0.295,0.305,101.163,4
spotify:track:2PGA1AsJal6cyMNmKyE56q,"200 km/h","Platte","Apache 207",2019-10-25,163506,65,true,,2023-04-04T18:29:40Z,"german hip hop,german pop","Four Music Local",0.899,0.67,11,-6.455,0,0.163,0.269,0.0000138,0.105,0.413,148.065,4
spotify:track:3pyvUdSZvgrmZbXcEsL2bs,"Breaking your heart","Breaking your heart","Apache 207",2023-03-31,170579,54,false,,2023-04-04T18:29:37Z,"german hip hop,german pop","Four Music/Feder Musik",0.701,0.857,0,-4.667,0,0.0432,0.0337,0.0000883,0.122,0.232,164.965,4
spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M,"Roller","Platte","Apache 207",2019-10-25,157700,69,true,,2023-04-04T18:29:34Z,"german hip hop,german pop","Four Music Local",0.941,0.758,10,-6.47,0,0.17,0.0256,0.00258,0.193,0.683,128.017,4
spotify:track:79MeA7V0mJxfl8N0xi15zL,"Bad Luck","Bad Luck","SL;Kenny Beats",2020-05-14,147720,47,true,,2023-04-02T14:34:18Z,"uk drill,drill,grime,uk grime","SL Music / EBG / Virgin EMI Records",0.969,0.523,10,-10.016,0,0.196,0.316,0.00000732,0.12,0.735,118.103,4
spotify:track:06eTOJlWZlR8mcLgFpUT0D,"War Outside (feat. Lex Amor)","War Outside (feat. Lex Amor)","Kojey Radical;Lex Amor",2021-09-21,236885,42,true,,2023-04-02T14:34:12Z,"alté","Atlantic Records UK",0.789,0.563,10,-4.979,0,0.248,0.0194,0.00000265,0.0781,0.599,140.036,4
spotify:track:0LdJhkdjM1JkOPZDYUZkWy,"AVEN9ERS (feat. KO & V9)","Rise Above Hate","Unknown T;Kay-O;V9",2020-07-17,202123,46,true,,2023-04-02T14:34:10Z,"uk drill,drill,grime,uk grime,afroswing","Universal-Island Records Ltd.",0.74,0.631,4,-6.822,0,0.333,0.218,0,0.281,0.439,143.087,4
spotify:track:2ps45FZyc1m6EQrg7m9X90,"NIE TRACĘ GŁOWY","#VKIEszn","vkie",2023-03-24,130285,45,true,,2023-03-25T23:46:00Z,"","VKIE",0.726,0.509,1,-10.656,1,0.137,0.00943,0,0.247,0.671,140.027,4
spotify:track:5173B69i0pSTn6bXUttUa0,"ZALICZKA","#VKIEszn","vkie;Mustang",2023-03-24,105142,48,true,,2023-03-25T23:44:18Z,"","VKIE",0.708,0.704,8,-11.029,1,0.131,0.0565,0,0.378,0.265,104.975,4
spotify:track:7rjB7pSba0OdR30oLCz54o,"Fegefeuer - KMN Street EP.2","Casia Deluxe","Miami Yacine;Bausa",2017-10-13,83392,39,true,,2023-03-25T14:51:15Z,"german hip hop","KMN Gang",0.737,0.818,1,-3.823,1,0.364,0.136,0,0.0994,0.175,172.069,4
spotify:track:7ueJWVf5CAGyR8e9wafxTE,"Następna stacja","Umowa o dzieło","Taco Hemingway",2015-06-28,251826,0,true,,2023-03-23T17:56:00Z,"","Taco Corp",0.665,0.617,11,-7.068,0,0.233,0.422,0,0.0701,0.868,90.992,4
spotify:track:6zJsBhtFr6F53mqze47eeB,"Most Hated, Pt. 2","4500","Aflacko",2019-04-12,85680,0,true,,2023-03-19T20:13:31Z,"","Get Dough",0.69,0.44,1,-8.939,1,0.291,0.0965,0.000062,0.0611,0.234,84.37,4
spotify:track:5bsLedwMqXtLB7H0UvFR76,"NEW YORK","TRENCHES BABY","Rondodasosa;Nko",2023-03-10,196190,0,true,,2023-03-19T17:31:35Z,"italian trap,drill,uk drill","Atlantic/WM Italy",0.51,0.698,1,-6.716,1,0.381,0.0574,0,0.0495,0.373,139.5,4
spotify:track:0f2wkDmAlLAo90gE5d1yPU,"Marocchino","EP1","Baby Gang",2021-05-14,133217,67,true,,2023-03-19T14:22:54Z,"italian trap","WM Italy",0.729,0.68,6,-8.22,0,0.267,0.398,0.0000254,0.34,0.72,79.973,4
spotify:track:7nFJSfGvvV0WjatTZN6QYi,"Bamba (feat. Aitch & BIA)","Bamba (feat. Aitch & BIA)","Luciano;Aitch;BIA",2022-09-22,203255,61,true,,2023-03-19T14:15:58Z,"german hip hop,grime,uk grime,uk drill,drill","URBAN",0.805,0.792,9,-5.795,1,0.347,0.124,0,0.123,0.852,137.982,4
spotify:track:7hav1MHURQf5SAoPk0egqh,"Baby Pluto","Eternal Atake","Lil Uzi Vert",2020-03-06,210261,68,true,,2023-03-07T20:15:48Z,"melodic rap,rage rap","Generation Now/Atlantic",0.772,0.634,10,-6.101,0,0.212,0.135,0,0.432,0.671,160.052,4
spotify:track:2gABnPYOMsyxThmsOQ4uWK,"Tequila Sunrise (feat. Barron Ricks)","The Essential Cypress Hill","Cypress Hill;Barron Ricks",2014-10-14,257746,67,true,,2023-03-05T09:52:18Z,"west coast hip hop,old school hip hop,rap rock,hip hop","Columbia/Legacy",0.547,0.63,10,-8.772,0,0.494,0.0122,0.00225,0.14,0.556,192.736,3
spotify:track:2WNqeuld3GP1C2RQ9gJiLA,"Tesla","Tesla","Lil Pump;Smokepurpp",2023-02-24,132000,0,true,,2023-02-27T13:54:20Z,"","Lil Pump",0.723,0.696,11,-5.206,0,0.307,0.0426,0,0.289,0.719,159.971,4
spotify:track:4bgXEwLBvgVywxVlfaEpEm,"Like A Soccer Mom","Like A Soccer Mom","Ski Mask The Slump God",2017-01-01,109818,53,true,,2023-02-23T21:57:36Z,"","Ski Mask The Slump God",0.78,0.654,10,-7.641,0,0.076,0.112,0,0.12,0.713,140.007,4
spotify:track:7m1cNdKABpKy0aAtsKAIGx,"Saran Pack","#SantanaWorld (+)","Tay-K",2017-12-14,70000,61,true,,2023-02-19T20:56:01Z,"","88 Classic",0.781,0.731,8,-8.3,1,0.226,0.0432,0,0.0454,0.139,139.977,4
spotify:track:4P25Nl092MLNUBjNV4MHDM,"MANEKIN","Amnezja","Yung Adisz;Buffel;GUCCI MNICH",2022-05-27,204387,39,true,,2023-02-19T10:36:06Z,"","MyMusic",0.632,0.704,7,-8.546,1,0.0783,0.00113,0.00000599,0.497,0.251,155.011,4
spotify:track:2Hh3ETdQKrmSI3QS0hme7g,"Too Many Nights (feat. Don Toliver & with Future)","HEROES & VILLAINS","Metro Boomin;Future;Don Toliver",2022-12-02,199920,85,true,,2023-02-19T10:13:08Z,"rap","Republic Records",0.573,0.668,7,-4.356,0,0.0467,0.189,0.0000401,0.109,0.145,87.973,4
spotify:track:2NbPNiOnkSyWNgbqtsFQZX,"I <3 My Choppa (feat. Maxo Kream) - Remix","#SantanaWorld (+)","Tay-K;Maxo Kream",2017-12-14,105000,43,true,,2023-02-17T22:54:54Z,"","88 Classic",0.764,0.528,1,-7.247,1,0.248,0.00161,0,0.16,0.6,160.009,4
spotify:track:5tHEX0VGkwEOpDhVxIFlcc,"Dat Way","#SantanaWorld (+)","Tay-K",2017-12-14,131000,54,true,,2023-02-17T14:50:09Z,"","88 Classic",0.767,0.749,5,-8.097,0,0.309,0.0609,0.00000687,0.709,0.225,144.968,4
spotify:track:7de1qGSxUfnKLNqncRksuk,"Gotta Blast (feat. Diego Money & Bandman Fari)","#SantanaWorld (+)","Tay-K;Diego Money;Bandmanfari",2017-12-14,131000,62,true,,2023-02-17T14:49:43Z,"cloud rap","88 Classic",0.662,0.565,1,-7.852,1,0.406,0.0565,0.0000372,0.264,0.335,163.084,4
spotify:track:26qQf1Wmyy3ZZkagqCu5kp,"Lemonade","#SantanaWorld (+)","Tay-K",2017-12-14,132000,66,true,,2023-02-17T14:46:00Z,"","88 Classic",0.744,0.385,6,-8.129,0,0.602,0.104,0.0000243,0.124,0.228,160.033,4
spotify:track:0Dk9lP1YnOqssHH0oCeq9u,"I <3 My Choppa","#SantanaWorld (+)","Tay-K",2017-12-14,105000,67,true,,2023-02-17T14:17:02Z,"","88 Classic",0.732,0.47,0,-7.601,0,0.244,0.000279,0,0.119,0.411,159.936,4
spotify:track:00SmB7n85SKROGjybsyq5i,"Bongo Bong","Clandestino","Manu Chao",1998-10-06,158426,76,false,,2023-02-12T19:14:16Z,"latin alternative","Radio Bemba",0.755,0.545,9,-10.027,0,0.0646,0.944,0.000118,0.144,0.964,149.807,4
spotify:track:4KpKyRFwN0gcwj58Uqjv7q,"STARING AT THE SKY","SKINS","XXXTENTACION",2018-12-07,85123,54,false,,2023-02-11T23:57:19Z,"emo rap","Bad Vibes Forever / EMPIRE",0.557,0.338,5,-9.892,1,0.0257,0.134,0.00184,0.14,0.689,140.935,4
spotify:track:6V4KHt9xu4TPEnDFoBeacT,"Rubbin off the Paint","YBN: The Mixtape","YBN Nahmir",2018-09-07,159915,69,true,,2023-02-11T17:33:57Z,"","2018",0.734,0.751,1,-7.26,1,0.285,0.00529,0,0.183,0.56,161.997,4
spotify:track:7cxbscPkqLU8ltfpzPeaVl,"Kościół","Kościół","Alan",2022-10-21,175551,24,true,,2023-02-11T13:44:44Z,"","Monofobia",0.913,0.575,9,-11.991,0,0.456,0.132,0,0.0769,0.174,99.01,4
spotify:track:71ia5VZw9WQ9UHeQTCDBI7,"Buddha Monk At The Opera","The Prophecy","Buddha Monk",1998-07-06,276573,21,false,,2023-02-07T18:55:28Z,"east coast hip hop,boom bap","edel records",0.549,0.795,9,-6.477,1,0.309,0.217,0,0.35,0.443,80.879,4
spotify:track:4aOOExMBUyxKnEYb39SrTg,"Riot","Riot","XXXTENTACION",2020-06-01,78680,71,true,,2023-02-06T18:28:04Z,"emo rap","Bad Vibes Forever / EMPIRE",0.509,0.542,3,-8.027,0,0.442,0.019,0.00639,0.23,0.151,97.767,4
spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Rich Flex","Her Loss","Drake;21 Savage",2022-11-04,239359,78,true,,2023-02-05T10:14:16Z,"rap","OVO / Republic Records",0.549,0.518,4,-9.39,0,0.257,0.0517,0.00000121,0.378,0.418,160.07,4
spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Creepin' (with The Weeknd & 21 Savage)","HEROES & VILLAINS","Metro Boomin;The Weeknd;21 Savage",2022-12-02,221520,83,true,,2023-02-05T10:12:01Z,"","Republic Records",0.716,0.613,1,-6.018,0,0.0522,0.391,0,0.0813,0.157,97.914,4
spotify:track:0C9d07g8OTaJeZVVmjN0pS,"Tree Village","Happiness","Dance Gavin Dance",2009-06-09,201986,0,false,,2023-02-04T10:34:38Z,"post-hardcore,screamo,emo,metalcore,math rock","Rise Records",0.17,0.89,4,-3.581,0,0.0521,0.0166,0.000102,0.107,0.233,178.464,4
spotify:track:3bPqgo3RO3ZESEpyCdNsnr,"Sofa King","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse",2005-10-17,177066,7,false,,2023-02-04T09:03:04Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.71,0.587,11,-8.939,1,0.277,0.0115,0.00000453,0.44,0.839,94.001,4
spotify:track:4ovqZ4jXPv9hwZtS7EfFho,"Certified","Lil Boat 3.5","Lil Yachty",2020-11-27,85838,36,true,,2023-02-01T19:26:04Z,"","Quality Control Music/Motown Records",0.529,0.691,2,-5.135,0,0.0571,0.0759,0,0.26,0.467,159.999,4
spotify:track:5Ryu0SlsYjKh78RkJUONFr,"Flex Up (feat. Future & Playboi Carti)","Lil Boat 3.5","Lil Yachty;Future;Playboi Carti",2020-11-27,170858,74,true,,2023-01-31T19:52:42Z,"rap,rage rap","Quality Control Music/Motown Records",0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,4
spotify:track:3m2aDCqn8eT5ElXDUiboGU,"Get Dripped (feat. Playboi Carti)","Nuthin' 2 Prove","Lil Yachty;Playboi Carti",2018-10-19,158769,60,true,,2023-01-31T19:52:32Z,"rage rap","Quality Control Music/Motown Records/Capitol Records",0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,4
spotify:track:2CxOJwC4jqWfPQdahEX9oH,"Reunited (feat. GZA, Ol' Dirty Bastard, RZA & Method Man)","Wu-Tang Forever","Wu-Tang Clan;GZA;Ol' Dirty Bastard;RZA;Method Man",1997-06-03,321733,59,true,,2023-01-30T19:41:58Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop,boom bap","LOUD Records",0.611,0.721,8,-7.607,1,0.443,0.037,0.000116,0.184,0.832,180.072,4
spotify:track:40yJGQyEaBbIkXpwMFkXip,"One Night","Lil Boat","Lil Yachty",2016-07-05,243269,65,true,,2023-01-29T17:31:45Z,"","Quality Control Music, LLC",0.764,0.475,0,-12.618,1,0.114,0.345,0,0.14,0.34,129.974,4
spotify:track:4PTCxQ9Iw1bwb6poMIQoRn,"1000 papierosow","1000 papierosow","Yung Adisz;Gottastral",2020-01-09,140211,0,true,,2023-01-21T15:03:51Z,"","MyMusic Group",0.658,0.745,1,-3.823,1,0.0373,0.00177,0.516,0.157,0.393,173.31,4
spotify:track:3o0ZuhMldU40p0CToSJCpn,"klony","klony","Yung Adisz;Kosior",2020-01-15,124206,0,true,,2023-01-21T15:02:37Z,"","MyMusic Group",0.68,0.554,1,-7.652,1,0.0814,0.219,0.0000205,0.117,0.338,75.01,4
spotify:track:09cW6w0XkrgLMZgDuNXxh9,"Money Talk","Money Talk","Yung Adisz;Tosiek",2022-12-07,179636,24,true,,2023-01-21T14:48:01Z,"","yung adisz",0.65,0.768,6,-7.843,1,0.0793,0.0437,0,0.104,0.68,164.983,5
spotify:track:6QIryJp7eRE7uRFsZvMWAq,"Tani Letniak","Tani Letniak","Leo Ros",2022-08-30,155294,0,true,,2023-01-20T20:45:40Z,"","HHNS LABEL",0.875,0.768,1,-9.265,1,0.251,0.00381,0.00000607,0.108,0.7,136.104,4
spotify:track:5unjCay0kUjuej5ebn4nS4,"Down In Atlanta","Down In Atlanta","Pharrell Williams;Travis Scott",2022-11-18,164041,62,true,,2023-01-13T19:06:09Z,"rap","Columbia",0.845,0.864,7,-4.677,1,0.0786,0.577,0.000896,0.0705,0.959,166.531,3
spotify:track:4JmaOG7bfj1uNv8jEUg0Ce,"na okrągło","na okrągło","Kuban;Favst",2022-12-08,188181,48,false,,2023-01-12T20:58:36Z,"","dobzi ludzie.",0.724,0.525,7,-8.337,1,0.256,0.334,0.00000451,0.0779,0.427,175.955,4
spotify:track:2Gge7Q5ixaEuZFBMlu7cQW,"Anioły i Demony","FIT","Tymek;Deys;Big Scythe;Michał Graczyk;FANTØM",2020-03-19,210810,0,true,,2023-01-10T18:18:44Z,"witch house","Odrodzenie",0.772,0.671,4,-5.333,0,0.179,0.288,0,0.133,0.652,111.005,4
spotify:track:3BJXyyrpG3OgiU5IF4yR1i,"Space Ho's - Madlib Remix","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse;Madlib",2005-10-17,228253,0,false,,2023-01-09T19:52:50Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop,plunderphonics","Lex Records",0.44,0.825,9,-5.896,1,0.238,0.314,0.00000667,0.166,0.749,100.866,4
spotify:track:7kWXW1tYyE2cOR11TPkKT7,"IN THE UK","IN THE UK","NLE Choppa",2022-07-08,183790,48,true,,2023-01-08T20:04:26Z,"","Warner Records",0.805,0.825,6,-6.123,0,0.311,0.329,0,0.0913,0.424,143.102,4
spotify:track:4sWuPniHClkInYAnzXAYUF,"Camelot","Camelot","NLE Choppa",2019-09-13,148759,59,true,,2023-01-04T21:04:48Z,"","Warner Records",0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,4
spotify:track:67XC51nlZncNpHmZ8rOU9a,"We Cry Together","Mr. Morale & The Big Steppers","Kendrick Lamar;Taylour Paige",2022-05-13,341307,62,true,,2022-12-21T18:58:05Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.648,0.68,11,-7.276,1,0.345,0.292,0,0.0808,0.504,106.89,3
spotify:track:3FrRge0Vuju2vRiZOHEPGo,"Demi","Bawskee","Comethazine",2018-08-24,98598,0,true,,2022-12-19T18:23:53Z,"","Alamo Records",0.81,0.608,1,-3.244,1,0.473,0.00836,0,0.275,0.309,156.978,4
spotify:track:2kkcJ8tSDV42LdWcPjy6We,"Wieder Lila","Wieder Lila","Samra;Capital Bra",2019-05-17,188057,64,true,,2022-12-11T17:52:21Z,"german hip hop","Urban",0.656,0.756,2,-4.026,0,0.3,0.435,0,0.0934,0.645,168.031,4
spotify:track:28qA8y1sz0FTuSapsCxNOG,"Father Time (feat. Sampha)","Mr. Morale & The Big Steppers","Kendrick Lamar;Sampha",2022-05-13,222497,70,true,,2022-12-05T19:55:40Z,"hip hop,west coast hip hop,indie soul","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.514,0.779,10,-4.365,0,0.344,0.181,0,0.099,0.517,152.869,4
spotify:track:22MdPxASDQ2yUyXFgPQoWK,"GRUBE B*BY","GRUBE B*BY","vkie",2022-11-04,118936,43,true,,2022-11-27T17:15:29Z,"","vkie",0.717,0.729,1,-9.215,1,0.0737,0.00334,0,0.442,0.279,112.64,5
spotify:track:5Gt9bxniM1SxN61yRzRhXL,"United In Grief","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,255377,77,true,,2022-11-16T20:37:43Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.529,0.845,8,-8.142,1,0.404,0.244,0,0.143,0.331,85.63,3
spotify:track:2MfBP81jGJqmfRgtD64rHJ,"Om","NEHRUVIANDOOM","Nehruviandoom;MF DOOM",2014-09-22,205844,1,false,,2022-11-12T18:24:39Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.637,0.717,9,-8.721,1,0.368,0.327,0,0.481,0.552,99.098,4
spotify:track:4mIHgQ3ofK2RK34UdbqMbe,"Ambition For Cash","Yellow Tape 2","Key Glock",2021-11-05,143480,73,true,,2022-10-12T18:42:16Z,"","Paper Route EMPIRE",0.841,0.732,7,-5.186,0,0.19,0.0115,0.0000218,0.136,0.576,149.012,4
spotify:track:7hwklMOZ4pVv7tg9mPczZp,"BEJ ANTHEM","BEJ ANTHEM","White Widow;vkie",2022-07-19,194356,38,true,,2022-09-06T17:49:26Z,"","WM Poland/WMI",0.715,0.74,9,-8.329,1,0.323,0.177,0,0.0603,0.661,83.947,4
spotify:track:1qQ1RheKtGTzH97XWDC6AA,"Za tych co nie mogą bo w dupie wszywka","Za tych co nie mogą bo w dupie wszywka","Popek & EW;Denis",2017-04-18,221077,35,false,,2022-09-05T16:13:33Z,"folk pop,hi-nrg","KrólAlbaniiTV",0.834,0.656,9,-10.492,0,0.264,0.28,0.00000517,0.111,0.707,105.023,4
spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,"The Blacker The Berry","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,328826,64,true,,2022-09-04T17:24:35Z,"hip hop,west coast hip hop","Aftermath",0.553,0.852,10,-4.08,0,0.305,0.00713,0,0.463,0.27,176.058,4
spotify:track:48uHNotpAK7W2WQniC4j49,"UWAŻAJ NA WIĘKSZYCH ZIOMÓW","Amnezja","Yung Adisz",2022-05-27,189767,38,true,,2022-08-31T15:46:27Z,"","MyMusic",0.659,0.668,1,-7.553,1,0.0426,0.00957,0.0426,0.0601,0.258,86.018,4
spotify:track:3H34B7DpsUHNSTDsJ5J2SC,"ALKOHOLIK","Amnezja","Yung Adisz;Aleshen",2022-05-27,174096,49,true,,2022-08-31T15:46:20Z,"","MyMusic",0.718,0.803,10,-6.187,0,0.0623,0.00288,0.0000033,0.129,0.302,80.973,4
spotify:track:25Yz1cgjkmlXGvdlHNyhim,"Sofa King - Danger Mouse Remix","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse",2005-10-17,169066,4,false,,2022-08-30T11:13:47Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.753,0.626,5,-8.1,0,0.322,0.474,0,0.12,0.86,94.049,4
spotify:track:2fhYmsDLFnntLFlzSom4x2,"El Chupa Nibre","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse",2005-10-17,156253,4,false,,2022-08-30T11:13:44Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.67,0.764,4,-6.652,0,0.357,0.0391,0.0000184,0.0317,0.714,104.449,4
spotify:track:6Zo29X0hoBMS81zN5Eqvos,"PUNKT BEZ POWROTU","PUNKT BEZ POWROTU","Yung Adisz;Gottastral",2022-05-26,213736,27,true,,2022-08-29T16:08:04Z,"","MyMusic",0.68,0.695,2,-6.395,1,0.294,0.102,0,0.18,0.295,171.791,4
spotify:track:3XKVCQe3zAFB6LxyBw2vGB,"OSZUKAJ PRZEZNACZENIE","Amnezja","Yung Adisz;Gottastral",2022-05-27,189545,54,true,,2022-08-29T16:08:01Z,"","MyMusic",0.705,0.768,4,-8.036,1,0.133,0.0378,0,0.283,0.664,88.013,4
spotify:track:4cKvjB9mjdkBWkbndB7Uj7,"ALE PRZYPS","ALE PRZYPS","Yung Adisz",2022-08-25,137872,29,true,,2022-08-29T16:07:52Z,"","MyMusic",0.738,0.808,7,-6.879,1,0.048,0.0161,0,0.198,0.203,94.008,4
spotify:track:4nY4JYKbbeeV7mjnujKwl1,"Zły","Zły","Waima",2021-04-23,144134,0,true,,2022-08-27T20:41:41Z,"","fave/ziomaleo",0.669,0.792,4,-6.603,0,0.118,0.346,0,0.111,0.433,174.116,5
spotify:track:1lDzzXpmKWvd3h5RBo8Erl,"RIP KING VON","RIP KING VON","White Widow",2021-09-27,209194,45,true,,2022-08-27T20:41:28Z,"","White Widow",0.576,0.818,6,-7.822,0,0.153,0.208,0,0.187,0.456,165.719,4
spotify:track:3qfrv9et5vqiOORnF0HbOV,"No to cyk","No to cyk","Diho;pieruun",2022-05-13,132000,36,true,,2022-08-17T15:38:37Z,"","Diho",0.803,0.782,7,-6.541,1,0.458,0.0716,0,0.0808,0.82,160.061,4
spotify:track:4lPAZiTJbaQ4irMzcq0GOU,"JESTEM POJ384NY","JESTEM POJ384NY","Mata",2022-08-11,178856,0,true,,2022-08-17T13:08:42Z,"","SBM Label",0.681,0.872,8,-4.682,1,0.0425,0.103,0,0.353,0.756,140.041,4
spotify:track:3TXkMGl9h2pfzkeXKTvoqi,"Money Folder (Four Tet Remix - Instrumental)","Four Tet Remixes","Madvillain;Four Tet",2005,167533,18,true,,2022-08-15T21:32:58Z,"experimental hip hop,alternative hip hop,jazz rap,idm,electronica","Stones Throw Records",0.565,0.915,1,-7.685,1,0.0519,0.526,0.882,0.0885,0.636,186.001,1
